,RegionName,Ann_returns
2975,18414,0.03175416167624001
2976,18426,0.018611838067243314
2977,18428,0.0006651155901844508
2978,18431,0.01884863353428723
2979,18435,0.02757391796327635
2980,18436,0.006100287268588911
2981,18438,0.027061308637110315
2982,18444,0.014699641000373687
2983,18445,0.03856806978400651
2984,18447,0.008237632244444182
2985,18452,0.01076142707595662
2986,18464,0.013526051424812557
2987,18466,-0.010183968226782136
2988,18472,0.03786121861266123
2989,18504,-0.005642274267645964
2990,18505,-0.034969607560372484
2991,18507,-0.0011058928051438377
2992,18509,0.010369393511547642
2993,18510,-0.007667246396981464
2994,18512,0.04965891576220738
2995,18517,-0.0003342805702734042
2996,18518,0.00043355757560514796
2997,18519,0.014775849486147852
2998,18603,0.013776008095537362
2999,18610,0.005517906977700049
3000,18612,0.0203944423061031
3001,18618,0.032976908147513084
3002,18621,0.01129035771480802
3003,18634,0.006595275683392909
3004,18635,0.024881288645933308
3005,18640,-0.007803731935791203
3006,18641,0.006127583574266682
3007,18642,-0.023687803365228466
3008,18643,-0.0006323118346539536
3009,18644,0.00673095215554298
3010,18651,0.00867492224647104
3011,18655,0.03415705858634266
3012,18656,0.023813561546459194
3013,18660,0.005175399828461824
3014,18661,0.006534817694487938
3015,18702,-0.01336087671591979
3016,18704,0.007581125013243373
3017,18705,0.0007109857617155768
3018,18706,-0.004189573949995973
3019,18707,0.005075531636228314
3020,18708,0.012427921368117767
3021,18709,0.03221435361096914
3022,18810,0.024306758214155844
3023,18832,0.026345241088709503
3024,18840,0.020589590459176632
3025,18848,0.015950034594508278
3026,18850,0.008191164427321818
3027,18901,0.0326134724160374
3028,18902,0.021645913266906458
3029,18914,0.030426201003635578
3030,18915,0.02695495770042755
3031,18917,0.02389684463036823
3032,18925,0.017538063912732493
3033,18929,0.018076278628768705
3034,18930,0.014315699328334652
3035,18938,0.0217851007140053
3036,18940,0.030406992116651654
3037,18942,0.02710954128240939
3038,18944,0.021566824320850886
3039,18947,0.022768287187408864
3040,18951,0.02253177007925644
3041,18954,0.02514326546227119
3042,18960,0.02442589047304633
3043,18964,0.019808725794002058
3044,18966,0.029161445690381926
3045,18969,0.02056662877197346
3046,18972,0.0320322589652442
3047,18974,0.028282768831464855
3048,18976,0.02915494038619104
3049,18977,0.0331862120215185
3050,19001,0.025774765807917044
3051,19002,0.02157410140364191
3052,19003,0.03224362682217263
3053,19004,0.03686645794460364
3054,19006,0.021779341014856124
3055,19007,0.015953621900855364
3056,19008,0.037538518882639815
3057,19010,0.020835683231027913
3058,19012,0.01645207627954237
3059,19014,0.017585028078211495
3060,19015,0.01193438654668455
3061,19018,-0.0014461404253021115
3062,19020,0.02650136639392442
3063,19021,0.023956584363391542
3064,19023,0.003722564422211194
3065,19025,0.020779451793814463
3066,19026,-0.0041143975207719174
3067,19027,0.013958819354229934
3068,19029,0.022690687886387284
3069,19030,0.02466615466855826
3070,19031,0.03589989714722619
3071,19032,0.012416046425482108
3072,19033,0.01548588209277768
3073,19034,0.018208809812601867
3074,19035,0.02842265684571821
3075,19036,0.00323896534025625
3076,19038,0.029966295333188286
3077,19040,0.03028985861837774
3078,19041,0.027174621802438015
3079,19043,0.0005842833744793552
3080,19044,0.027717083609908988
3081,19046,0.026787437786987223
3082,19047,0.02995562790331352
3083,19050,0.01882981859847299
3084,19053,0.02691053294734025
3085,19054,0.029953352596627125
3086,19055,0.033447763151056575
3087,19056,0.0339312590762626
3088,19057,0.03643509790286026
3089,19060,0.027245523123550663
3090,19061,0.018536904322869585
3091,19063,0.03579173674041747
3092,19064,0.03188572582894733
3093,19066,0.031444471162512366
3094,19067,0.025502706343797144
3095,19070,0.004086245936217647
3096,19072,0.044552018843026175
3097,19073,0.028336006149406234
3098,19074,0.010460545369427088
3099,19075,0.039058648827714704
3100,19076,0.015121206520573027
3101,19078,0.010768320888337124
3102,19079,-0.015677113344297555
3103,19081,0.024720107207531372
3104,19082,0.003187345286393084
3105,19083,0.03728297259624358
3106,19085,0.01821243298658759
3107,19086,0.04179893207420271
3108,19087,0.04164552286755918
3109,19090,0.02652808087359837
3110,19094,0.02393309044508829
3111,19095,0.012324326980285294
3112,19096,0.045317094276993375
3113,19103,0.07211579621740571
3114,19106,0.04519806088965539
3115,19107,0.043503478347256985
3116,19111,0.02713133339778606
3117,19114,0.018690298445113163
3118,19115,0.020792215366648437
3119,19116,0.020409562018761207
3120,19118,0.039973199462099984
3121,19119,0.05505015391414192
3122,19120,0.02410768746505232
3123,19123,0.07251698010820218
3124,19124,0.02314221776441605
3125,19125,0.13926026345166198
3126,19126,0.028297344303761074
3127,19127,0.028233567992424158
3128,19128,0.026872614334392697
3129,19129,0.02237958266994422
3130,19130,0.06121878405940362
3131,19131,0.06568576600754228
3132,19134,0.027031653710596792
3133,19135,0.027116335946029135
3134,19136,0.014910149390953809
3135,19137,0.04440486730391835
3136,19138,0.05390594663406789
3137,19141,0.0225509306191074
3138,19142,-0.014053949437294322
3139,19145,0.11958114481102222
3140,19147,0.07176414780033902
3141,19148,0.09669667042261176
3142,19149,0.03892483181392792
3143,19150,0.03295070797638555
3144,19151,0.04700286797361164
3145,19152,0.02964085608220035
3146,19153,0.033520522497971106
3147,19154,0.023374275787962917
3148,19301,0.02874545012769958
3149,19310,0.014861179046249173
3150,19311,0.023380077308511327
3151,19312,0.03987370944295199
3152,19317,0.026680894955920298
3153,19320,0.022826728815868558
3154,19330,0.0223918866382935
3155,19333,0.04104318821884201
3156,19335,0.031083713900056376
3157,19341,0.04106425443435313
3158,19342,0.03181646612828959
3159,19343,0.03393307028611803
3160,19344,0.02025205448339662
3161,19348,0.032482878373412793
3162,19350,0.020683138466312645
3163,19352,0.023748669351105534
3164,19355,0.025676682568539944
3165,19362,0.01825554047451261
3166,19363,0.018783000871172018
3167,19365,0.021978069710599124
3168,19372,0.011758371669624124
3169,19373,0.027838261505559903
3170,19380,0.03234344572645864
3171,19382,0.035236869845329144
3172,19390,0.03057082963982727
3173,19401,0.01081447845688821
3174,19403,0.025052466179538824
3175,19405,0.012580706094385219
3176,19406,0.03524134359928777
3177,19422,0.022883397745395717
3178,19425,0.026323086267757034
3179,19426,0.02972442150023169
3180,19428,0.04745058179091899
3181,19438,0.02951296063139197
3182,19440,0.020516327732033934
3183,19444,0.02648506908985726
3184,19446,0.02602465838272927
3185,19453,0.04550622760926193
3186,19454,0.027767563592497435
3187,19460,0.026207964090080527
3188,19462,0.039517517249743506
3189,19464,0.019531980554374107
3190,19465,0.028154276615431906
3191,19468,0.02319668503632699
3192,19473,0.020690348806141623
3193,19475,0.03355320812618645
3194,19504,0.028095390791918584
3195,19505,0.023644053307669388
3196,19506,0.03426777294820926
3197,19507,0.019666822533318085
3198,19508,0.01898543325664237
3199,19510,0.014824239580342624
3200,19512,0.018957110001093236
3201,19518,0.027209801066515826
3202,19520,0.026796152561043618
3203,19522,0.019476031512728254
3204,19525,0.02700831815856497
3205,19526,0.022342613166235203
3206,19529,0.0324753786296732
3207,19530,0.01973819730207449
3208,19533,0.022028145810109923
3209,19534,0.026248144507832416
3210,19539,0.015412850037523462
3211,19540,0.03581896512605831
3212,19541,0.033645818069227396
3213,19543,0.021413575312378752
3214,19547,0.025793680348140224
3215,19551,0.03127724096569784
3216,19555,0.02074566632675734
3217,19560,0.016236657480857897
3218,19562,0.03042072951655106
3219,19565,0.026221451200363344
3220,19567,0.026292200719582715
3221,19601,0.017133452403699234
3222,19602,0.03422519424872572
3223,19604,0.025893979568881065
3224,19605,0.024374823357379505
3225,19606,0.027794597240642593
3226,19607,0.022521188812366644
3227,19608,0.029203754723071684
3228,19609,0.02964700848101587
3229,19610,0.030765689370092053
3230,19611,0.030077142070933593
3231,19701,0.038726659205881475
3232,19702,0.03806498267702918
3233,19703,0.04642477024967162
3234,19707,0.030789554133234587
3235,19709,0.04257840512309796
3236,19711,0.031111906992064453
3237,19713,0.04312221849875897
3238,19720,0.05267245675406018
3239,19734,0.04023378349620543
3240,19802,0.004773586173706157
3241,19803,0.047427013555553454
3242,19804,0.04195777853895777
3243,19805,0.04279284494177804
3244,19806,0.01835377633233004
3245,19807,0.04152321049918917
3246,19808,0.033104138306299546
3247,19809,0.0400671404817301
3248,19810,0.03509017650675106
3249,19901,0.026105054608801526
3250,19904,0.026210347416552704
3251,19934,0.023881910883010615
3252,19938,0.028090895061015697
3253,19939,0.03531720647515635
3254,19943,0.02680347150657081
3255,19944,0.07063925340100297
3256,19945,0.047175112356892424
3257,19946,0.026291956770501113
3258,19951,0.031118755571899692
3259,19952,0.03460301864766646
3260,19953,0.03424875079827561
3261,19958,0.03590543673098767
3262,19962,0.02365191998052052
3263,19963,0.00951831551949045
3264,19964,0.043614424780676675
3265,19966,0.033240791872114483
3266,19967,0.03637596227668327
3267,19968,0.04247680704971257
3268,19970,0.03473745667397199
3269,19975,0.0532461838147118
3270,19977,0.024870040658579562
3271,20001,0.10570909886086999
3272,20002,0.10276706586763762
3273,20003,0.05937250838436836
3274,20007,0.042303704493524386
3275,20008,0.044053726630689294
3276,20009,0.06641529873491359
3277,20010,0.09146341905163369
3278,20011,0.11015575682890022
3279,20012,0.07749875576705234
3280,20015,0.03558808470329655
3281,20016,0.04375988625581528
3282,20017,0.09553916350385783
3283,20018,0.0987219811472495
3284,20019,0.11408930834431263
3285,20020,0.09488373412077422
3286,20024,0.07235790881554705
3287,20032,0.12184904900567983
3288,20037,0.047033390775744754
3289,20105,0.03450955233726072
3290,20109,0.0630843732753994
3291,20110,0.04101237392349333
3292,20111,0.058179224770666726
3293,20112,0.029798140690927122
3294,20115,0.039956755707245106
3295,20117,0.039588239775093736
3296,20119,0.03861108660751378
3297,20120,0.03665153778422314
3298,20121,0.04155068408983387
3299,20124,0.028263531233737815
3300,20132,0.035144503924458004
3301,20136,0.038842225729572855
3302,20137,0.03901468600898772
3303,20141,0.037797643435386385
3304,20147,0.03556717529207343
3305,20148,0.030837302281059964
3306,20151,0.03342226344111143
3307,20152,0.03181057398126885
3308,20155,0.034980836870484255
3309,20158,0.03696175510917499
3310,20164,0.055260322528971395
3311,20165,0.02974253821011863
3312,20166,0.0430069703557594
3313,20169,0.0296937443974159
3314,20170,0.03583059841444758
3315,20171,0.030042262520730167
3316,20175,0.04091064798389121
3317,20176,0.03901504607521278
3318,20180,0.035482969566364764
3319,20181,0.04269180616464219
3320,20186,0.046075177028529035
3321,20187,0.04426952839873555
3322,20190,0.0333934216471945
3323,20191,0.03176733508791352
3324,20194,0.028161574226591934
3325,20197,0.020681223906021673
3326,20198,0.03299152615638001
3327,20601,0.039102530193188434
3328,20602,0.0531219183658167
3329,20603,0.035101706389122356
3330,20607,0.04485881381080303
3331,20609,-0.002159565106633732
3332,20613,0.04013208371539756
3333,20616,0.043491096697411136
3334,20618,9.041182802227432e-05
3335,20619,0.014790412186121538
3336,20621,0.017108484414642522
3337,20622,0.029943302643791858
3338,20623,0.050576731831074806
3339,20625,-0.003899118918396116
3340,20634,0.010133875919009494
3341,20636,0.013048494788160836
3342,20637,0.025925545819915907
3343,20639,0.02594097982151844
3344,20640,0.02862504685396794
3345,20646,0.02525954143833342
3346,20650,0.016697009867637558
3347,20653,0.010095499631814109
3348,20657,0.022865277796218164
3349,20659,0.020229855317557943
3350,20662,0.011628778603959722
3351,20664,0.022968301277787928
3352,20674,0.012803307283722143
3353,20675,0.044567542655080006
3354,20676,0.02279299100274068
3355,20677,0.015466500240529424
3356,20678,0.02954356169954786
3357,20685,0.02576200587397115
3358,20688,-0.004587066799360273
3359,20689,0.029871793234889088
3360,20693,0.014492019600055306
3361,20695,0.04081011364462683
3362,20705,0.060080999646604294
3363,20706,0.07961878223778118
3364,20707,0.06066254360297818
3365,20708,0.055285371207435485
3366,20710,0.112334592457213
3367,20711,0.014256364320109016
3368,20712,0.1129690612966876
3369,20714,0.041678170131673964
3370,20715,0.05348477619683245
3371,20716,0.06454060834894149
3372,20720,0.050829036994463284
3373,20721,0.05484220999291378
3374,20722,0.13648023495125416
3375,20723,0.033836332721808526
3376,20724,0.04033582755920939
3377,20732,0.024434431152147607
3378,20733,0.036882406874598095
3379,20735,0.06236635305580296
3380,20736,0.02568527237664786
3381,20737,0.12810193853658292
3382,20740,0.07445074510242788
3383,20743,0.08262780767765099
3384,20744,0.06928972673055811
3385,20745,0.10097911754837652
3386,20746,0.07582452935902673
3387,20747,0.07157183618966734
3388,20748,0.07804271711344057
3389,20751,0.03416916745504461
3390,20754,0.015231176072607377
3391,20759,0.025052531529599964
3392,20764,0.0354264041462542
3393,20769,0.04629992158077956
3394,20770,0.0754369650641451
3395,20772,0.052046265453304486
3396,20774,0.0581194588613263
3397,20776,0.021730218461202933
3398,20777,0.011079719436397184
3399,20778,0.025857969993201113
3400,20779,0.034126675111672
3401,20781,0.10979405415108356
3402,20782,0.11218728909301845
3403,20783,0.11675083901046746
3404,20784,0.11361486640425178
3405,20785,0.09297890047451984
3406,20794,0.028243235885182516
3407,20814,0.034709156373751826
3408,20815,0.030759673988591807
3409,20816,0.02568288795159379
3410,20817,0.025813109810125745
3411,20818,0.0203086359642195
3412,20832,0.028609957707429468
3413,20833,0.026455156646854716
3414,20837,0.024758461386710895
3415,20841,0.017761866652886482
3416,20842,0.029887508663646978
3417,20850,0.022422462850844926
3418,20851,0.048421307647732226
3419,20852,0.021802793973572765
3420,20853,0.04245778260738087
3421,20854,0.020076232347403744
3422,20855,0.027383306892580173
3423,20860,0.022231439765910688
3424,20861,0.018375925983876717
3425,20866,0.04153557497927185
3426,20871,0.0258599012995413
3427,20872,0.03873402868843012
3428,20874,0.03194516000450842
3429,20876,0.03291094519899773
3430,20877,0.03366558345400539
3431,20878,0.023891165082412735
3432,20879,0.0467287976779891
3433,20882,0.017083198447572334
3434,20886,0.043333404385629715
3435,20895,0.03239612562594796
3436,20901,0.03778190001481896
3437,20902,0.04206868631767824
3438,20903,0.049463717311116984
3439,20904,0.03495580438297363
3440,20905,0.02302275051240832
3441,20906,0.04348142707341718
3442,20910,0.032874228286734475
3443,20912,0.03427556890376615
3444,21001,0.012225965406138961
3445,21009,0.019470354273120938
3446,21012,0.0268322572492663
3447,21013,0.024661119240964258
3448,21014,0.025206719721995396
3449,21015,0.026583212663705558
3450,21017,0.008164846051901042
3451,21028,0.022546207282317265
3452,21029,0.020983255946680712
3453,21030,0.02919708778016883
3454,21032,0.027651112477111717
3455,21034,0.03356587294662794
3456,21035,0.021194251928426056
3457,21036,0.011100597923359379
3458,21037,0.02719259069210489
3459,21040,0.032727561535022875
3460,21042,0.017450921429450483
3461,21043,0.02879724272269124
3462,21044,0.02307694645380498
3463,21045,0.02218963874423574
3464,21046,0.026550573166542746
3465,21047,0.028998470021633915
3466,21048,0.030352318148627377
3467,21050,0.021810405139223166
3468,21053,0.026578600242552985
3469,21054,0.03004053590595057
3470,21057,0.02741588571385911
3471,21060,0.033623110707574844
3472,21061,0.03551150592102248
3473,21074,0.0281221200259143
3474,21075,0.024750392263605647
3475,21076,0.01403661566197667
3476,21078,0.014957768497832813
3477,21084,0.0315186282169273
3478,21085,0.018084256754824057
3479,21087,0.029822450626622032
3480,21090,0.02882306592723438
3481,21093,0.031006199113261523
3482,21102,0.03094987437750074
3483,21104,0.02586792963787099
3484,21108,0.02519844289611939
3485,21111,0.026545296652445316
3486,21113,0.027440799549462547
3487,21114,0.025182866320001995
3488,21117,0.022431636330318305
3489,21120,0.027427244361597047
3490,21122,0.031741189269471226
3491,21128,0.02265199216039293
3492,21131,0.02422986978030428
3493,21132,0.041804019649064994
3494,21133,0.04377932108934224
3495,21136,0.024318253590484895
3496,21140,0.025959676928573927
3497,21144,0.03076204242144609
3498,21146,0.035885207574884115
3499,21152,0.022350596745623008
3500,21154,0.03780327468372913
3501,21155,0.028850881160829456
3502,21157,0.024770121408008716
3503,21158,0.02304164416700627
3504,21160,0.03792264049506833
3505,21161,0.03687425772914632
3506,21162,0.037045281686189924
3507,21163,0.025552281921393583
3508,21201,0.029001582012138316
3509,21204,0.04160552093049774
3510,21206,0.024167946822753805
3511,21207,0.031381037652362
3512,21208,0.03602757739170781
3513,21209,0.037330247530905414
3514,21210,0.04248463632188848
3515,21211,0.08670577637053634
3516,21212,0.024710989076306422
3517,21214,0.04391494445144417
3518,21215,0.027725923312508893
3519,21218,0.05518341011834127
3520,21219,0.03429055256322178
3521,21220,0.017792037395380156
3522,21221,0.02931810292567949
3523,21222,0.025741668078193003
3524,21224,0.09721374014944506
3525,21226,0.045520849514618655
3526,21227,0.03317355987841508
3527,21228,0.04121681316700565
3528,21229,0.02024260895181018
3529,21230,0.0678828677398271
3530,21231,0.05645958109083349
3531,21234,0.0217064840103951
3532,21236,0.023830529516713828
3533,21237,0.022907180268157745
3534,21239,0.03971741550184471
3535,21244,0.04430955300780881
3536,21286,0.03311682411347938
3537,21401,0.029352881314216317
3538,21403,0.025836965204546702
3539,21409,0.025872868350347744
3540,21502,-0.006950252815847269
3541,21520,0.015690209800753863
3542,21521,-0.029987327640823902
3543,21530,0.007156700180224407
3544,21531,0.017197719331624173
3545,21532,0.0073502351281777845
3546,21536,0.014635160797728197
3547,21539,-0.030341118126834155
3548,21541,-0.0019170005858640815
3549,21545,-0.01618639472815775
3550,21550,0.014986073258143717
3551,21555,0.0088909291420749
3552,21557,-0.0036246407703149908
3553,21561,0.0061714066977955895
3554,21601,0.02919561003304727
3555,21613,0.023217415999456703
3556,21617,0.023396170159009966
3557,21619,0.01937147296245123
3558,21620,0.013538301545092057
3559,21625,0.026160708864860993
3560,21629,0.02249226211604438
3561,21631,0.046792320445359525
3562,21632,0.010511249195208627
3563,21635,0.027952748724159537
3564,21638,0.02361494953804022
3565,21639,0.03229710129902519
3566,21643,0.042143298372596005
3567,21645,0.028494613909118227
3568,21649,0.04450264335372078
3569,21651,0.025116647969378736
3570,21654,0.02732151463251964
3571,21655,0.029641150722373055
3572,21657,0.00998033234220963
3573,21658,0.020990298161814858
3574,21661,0.01176419295905351
3575,21662,0.012019508947030078
3576,21663,0.017304536362614087
3577,21666,0.026715750399366467
3578,21668,0.02103595408408765
3579,21671,0.011670449827623663
3580,21673,0.047774579633128145
3581,21678,0.035403105371506705
3582,21701,0.03832436706483211
3583,21702,0.04056888887405474
3584,21703,0.046627751289876285
3585,21704,0.03078735049522474
3586,21710,0.0341646619140219
3587,21713,0.03622663698342077
3588,21716,0.05844317234813001
3589,21719,0.032704102887163966
3590,21722,0.014811803034175064
3591,21727,0.04155515160885859
3592,21737,0.021031045382462477
3593,21738,0.014719812792500342
3594,21740,0.03360093864359093
3595,21742,0.030519065101473952
3596,21754,0.036374530265883775
3597,21755,0.042146779750312335
3598,21756,0.033460988933891045
3599,21757,0.03485695956021373
3600,21758,0.0398084530310272
3601,21769,0.03766971327616009
3602,21770,0.036461082881001694
3603,21771,0.03128282542489025
3604,21773,0.03445154039505183
3605,21774,0.043504473213057615
3606,21776,0.03019530207032517
3607,21777,0.052785379060437565
3608,21780,0.03967875662637255
3609,21782,0.04996453983261184
3610,21783,0.035682831290694716
3611,21784,0.03336241292531028
3612,21787,0.03192020643965998
3613,21788,0.03150472974654184
3614,21791,0.024361533301126448
3615,21793,0.041703137218994435
3616,21794,0.018555822258137455
3617,21795,0.03742004023986012
3618,21797,0.01427914963794441
3619,21798,0.03987825871747264
3620,21801,0.022225874890507535
3621,21804,0.013250032507100551
3622,21811,0.028758122836575195
3623,21813,0.022006146736757604
3624,21826,0.02610887957530439
3625,21830,0.029224192423380035
3626,21837,0.03845817346969915
3627,21842,0.03191596654580331
3628,21849,0.03330495869493699
3629,21850,0.03836709461680732
3630,21851,0.01665554497052013
3631,21863,0.03768940904136331
3632,21869,0.03811879819467645
3633,21874,0.029480019787662348
3634,21875,0.032337765625692017
3635,21901,0.014107135494049183
3636,21903,0.012376626729539097
3637,21904,0.011528322835865135
3638,21911,0.01524521824959102
3639,21915,0.010312459482048064
3640,21917,0.011929771205479778
3641,21918,0.014179467037427562
3642,21921,0.011294433886466004
3643,22003,0.041133838530605704
3644,22015,0.03395699416553022
3645,22025,0.032386035359504906
3646,22026,0.05589253454521881
3647,22027,0.03630606582347995
3648,22030,0.03318518648325797
3649,22031,0.03611455782228212
3650,22032,0.03268332857790046
3651,22033,0.0357161670927304
3652,22039,0.016738592943660313
3653,22041,0.04594272785486697
3654,22042,0.04488000834643935
3655,22043,0.041642566363664146
3656,22044,0.03609144907217954
3657,22046,0.046543336255947976
3658,22066,0.01086192212988002
3659,22079,0.031975152641335214
3660,22101,0.04197716793365314
3661,22102,0.009842917173394916
3662,22124,0.019567633236596382
3663,22150,0.0475061791937752
3664,22151,0.03988056504457482
3665,22152,0.03669561966474344
3666,22153,0.035419655235117364
3667,22172,0.04055490869346956
3668,22180,0.04832314131606119
3669,22181,0.02234125821410715
3670,22182,0.02855845657558742
3671,22191,0.05686403636047843
3672,22192,0.036666160650371094
3673,22193,0.05562246217121758
3674,22201,0.038331037522058686
3675,22202,0.026766540346331524
3676,22203,0.03062215580785077
3677,22204,0.0467626576398672
3678,22205,0.035100183557041253
3679,22206,0.04906251702556008
3680,22207,0.0284826550084758
3681,22209,0.030388807865705747
3682,22213,0.033804140613235445
3683,22303,0.04036462360027726
3684,22306,0.03132989239713635
3685,22307,0.03651826544245851
3686,22308,0.025818974226676783
3687,22309,0.03407785230174665
3688,22310,0.03816681370262853
3689,22312,0.04396208068855989
3690,22315,0.027123602589534945
3691,22405,0.04900591589654457
3692,22406,0.030894136253799553
3693,22407,0.05429178022103076
3694,22408,0.04516019191967224
3695,22427,0.046871809509126505
3696,22485,0.021009147205520717
3697,22508,0.023381916496113986
3698,22514,0.03569651458207268
3699,22534,0.05703893425753326
3700,22542,0.021373334578786984
3701,22546,0.03315436616574452
3702,22551,0.06683511838882872
3703,22554,0.04008580850376786
3704,22556,0.035527210462415804
3705,22567,0.025718683693749522
3706,22580,0.0444931489585938
3707,22601,0.016246571459912262
3708,22602,0.04380172488086087
3709,22603,0.04280516671435497
3710,22610,0.025068743784735892
3711,22624,0.04810608832166707
3712,22630,0.02226098929378173
3713,22637,0.05576589902567619
3714,22642,0.01683368865844903
3715,22644,0.02762858516982325
3716,22645,0.04155492151876561
3717,22652,0.022046986220251252
3718,22655,0.04197180357237351
3719,22656,0.026459418826330294
3720,22657,0.020635870454487115
3721,22660,0.02497956909817378
3722,22664,0.020568427985499182
3723,22701,0.05839102873821944
3724,22712,0.038949732129679226
3725,22713,0.056689784436220414
3726,22728,0.03770108554597451
3727,22734,0.030043854710144258
3728,22735,0.039361271595243386
3729,22737,0.05626936037739161
3730,22742,0.03886634485066587
3731,22801,0.02725398766452547
3732,22802,0.02686873656554689
3733,22812,0.02445119614085267
3734,22815,0.013963532677491841
3735,22821,0.02735113499160935
3736,22824,0.020145165052712466
3737,22827,0.02255472621054122
3738,22840,0.013417180612050883
3739,22841,0.031173909787590937
3740,22842,0.025298132824972175
3741,22843,0.026704821440757476
3742,22844,0.030262065187981246
3743,22846,0.020858855190696524
3744,22853,0.020208304805593436
3745,22901,0.03070636951388339
3746,22902,0.03685459795607593
3747,22903,0.044064190494330635
3748,22911,0.021835483468910732
3749,22922,0.03524896921175258
3750,22923,0.018504084533812026
3751,22932,0.03351423967934486
3752,22936,0.021472553627715385
3753,22937,0.048335009537749274
3754,22938,0.027000668852986243
3755,22939,0.02271483813402453
3756,22942,0.022233757296462375
3757,22947,0.018520904057306886
3758,22949,0.015636054097302843
3759,22952,0.018506925111085648
3760,22958,0.011988338099784723
3761,22960,0.0327176126646882
3762,22963,0.013164501567326958
3763,22967,-0.00352530234683035
3764,22968,0.016736352362007212
3765,22971,0.018276050310205072
3766,22973,0.015133744821631545
3767,22974,0.028627678382801225
3768,22980,0.019963547907065005
3769,23005,0.035399693344929206
3770,23009,0.02466462102805078
3771,23015,0.041444396705770936
3772,23024,0.031171408442364434
3773,23039,0.0276051245336415
3774,23043,-0.0002341372418429577
3775,23047,0.04575133604144632
3776,23059,0.03445443676169946
3777,23060,0.04179125866416489
3778,23061,0.017395209162671454
3779,23062,0.008761302863685927
3780,23063,0.0365728527625373
3781,23065,0.023212286048684305
3782,23069,0.03677769433498379
3783,23071,0.00021247214100861278
3784,23072,0.019680381864335406
3785,23075,0.04500231477287153
3786,23084,0.0165585210867798
3787,23086,0.03225153310733164
3788,23089,0.03754941877249207
3789,23093,0.02042022544615585
3790,23102,0.024027016936853274
3791,23103,0.029332654315531448
3792,23111,0.03289928523146979
3793,23112,0.038284946051877045
3794,23113,0.028070450301101557
3795,23114,0.03755380223464466
3796,23116,0.0315290770752219
3797,23117,0.027626055426384077
3798,23120,0.057663040081435746
3799,23124,0.034585250172320725
3800,23139,0.03415416612141864
3801,23140,0.04375509665957855
3802,23141,0.026245285153343012
3803,23146,0.03245714911376818
3804,23149,0.005662987949465181
3805,23150,0.034595436689246695
3806,23153,0.027875675225678354
3807,23168,0.03106959141056298
3808,23169,-0.005274736342001263
3809,23175,0.006060090988043942
3810,23181,0.0359736840723619
3811,23185,0.0160547438045755
3812,23188,0.016914734796986686
3813,23192,0.04239384234360921
3814,23220,0.07464913174538945
3815,23221,0.06677939976526148
3816,23222,0.0637685251462361
3817,23223,0.049115063421648175
3818,23225,0.06458796475167561
3819,23226,0.06633640335226842
3820,23227,0.05668511861778347
3821,23228,0.04673707532214699
3822,23229,0.04922042059190623
3823,23230,0.05868006385182367
3824,23231,0.04073719944063425
3825,23233,0.04626054928069512
3826,23234,0.04933516521501646
3827,23235,0.045324979506613294
3828,23236,0.046256127131713676
3829,23237,0.049010460490909624
3830,23238,0.04133204938529622
3831,23294,0.03985900350102911
3832,23314,0.015420073069895013
3833,23315,0.011735872959183435
3834,23320,0.02172149742155871
3835,23321,0.014902680653832157
3836,23322,0.023599990575687402
3837,23323,0.021648910196351734
3838,23324,0.032102168202932324
3839,23325,0.022724219498296172
3840,23430,0.019715061956584456
3841,23432,0.03270635351221163
3842,23433,0.017290243283953233
3843,23434,0.011987873937647997
3844,23435,0.020233608772093348
3845,23437,0.02420487656518211
3846,23438,0.022837511064916827
3847,23451,0.03316209666647829
3848,23452,0.02064073431179403
3849,23453,0.020540604885255
3850,23454,0.026148626811662856
3851,23455,0.020611050803432507
3852,23456,0.027505304607655434
3853,23457,0.03551175308773846
3854,23462,0.01469561327856006
3855,23464,0.020051457359737235
3856,23487,0.022071296968284804
3857,23502,0.036551367680391245
3858,23503,0.028541650542425856
3859,23504,0.03613048606819658
3860,23505,0.027759166463091622
3861,23507,0.009932291391951509
3862,23508,0.02658619749857949
3863,23509,0.05117750567925805
3864,23510,0.0010376705810108966
3865,23513,0.04548943476985312
3866,23517,0.03536205171119322
3867,23518,0.024056300135643305
3868,23523,0.07178362280465289
3869,23601,0.005251845674546507
3870,23602,0.01133592042893694
3871,23603,-0.00611576063059005
3872,23605,-0.003339006918217313
3873,23606,0.008515018533506558
3874,23608,0.012038076023765054
3875,23661,0.011724210136801583
3876,23663,0.010249456370159615
3877,23664,-0.002454512771540629
3878,23666,0.0014015497201282923
3879,23669,0.004697342436712271
3880,23690,0.017690937933312556
3881,23692,0.016964804280852785
3882,23693,0.017258749388935124
3883,23696,0.019227188972355203
3884,23701,0.015727644733773083
3885,23703,0.008988448774567503
3886,23704,0.010437043304020843
3887,23707,0.007720506056512422
3888,23831,0.03968332137586672
3889,23832,0.048881173060367544
3890,23834,0.03238755467532961
3891,23836,0.041676367099376055
3892,23838,0.04428625807869335
3893,23860,0.014868349907648959
3894,23898,0.012931562513442518
3895,24012,0.013205084151545421
3896,24013,-0.02788466951520019
3897,24014,0.017582508860372048
3898,24015,0.024556387952710867
3899,24016,-0.01752499863366619
3900,24017,0.003558516807283585
3901,24018,0.024663709508119913
3902,24019,0.019889518956359042
3903,24054,-0.010775660483982152
